dataset,model,method,protocol,mut_dist,report_mae_mean,report_mae_std,mean_std_abs_error,n_samples,n_seeds
gfp,cnn,adabn,E1,4,0.8502213116946404,,0.8122921512273169,1323.0,1
gfp,cnn,adabn,E1,5,1.1128569360673868,,0.816129032632402,677.0,1
gfp,cnn,adabn,E2,4,0.8582895102144099,,0.8156168563904105,1323.0,1
gfp,cnn,adabn,E2,5,1.1230914164857286,,0.8186035431065765,677.0,1
gfp,cnn,adabn,E3,6,1.2519061748299167,,0.7811723475705591,919.0,1
gfp,cnn,adabn,E3,7,1.281554440399269,,0.7378262129168388,539.0,1
gfp,cnn,adabn,E3,8,1.245969462084071,,0.7538696855207343,307.0,1
gfp,cnn,adabn,E3,9,1.273086917131467,,0.6979792802640628,133.0,1
gfp,cnn,adabn,E3,10,0.9917643759399652,,0.6945136935985514,64.0,1
gfp,cnn,adabn,E3,11,1.012338399887085,,0.7657855775220064,17.0,1
gfp,cnn,adabn,E3,12,1.0379558801651,,0.8303287630087914,10.0,1
gfp,cnn,adabn,E3,13,1.905388444662094,,0.7691620612533591,8.0,1
gfp,cnn,adabn,E3,14,1.8171678185462952,,1.4673295617103577,2.0,1
gfp,cnn,adabn,E3,15,0.9414163827896118,,0.0,1.0,1
gfp,cnn,adabn,E4,6,1.588768220829886,,0.7795660553962094,919.0,1
gfp,cnn,adabn,E4,7,1.672052163361176,,0.7042874029995367,539.0,1
gfp,cnn,adabn,E4,8,1.6162779381686778,,0.7307054643558581,307.0,1
gfp,cnn,adabn,E4,9,1.666250779216451,,0.6926612571242015,133.0,1
gfp,cnn,adabn,E4,10,1.236203184351325,,0.7160461912844629,64.0,1
gfp,cnn,adabn,E4,11,1.4494711721644682,,0.6724383624718112,17.0,1
gfp,cnn,adabn,E4,12,1.1993107318878171,,0.5772668889089805,10.0,1
gfp,cnn,adabn,E4,13,1.5705097764730451,,0.6533177382380797,8.0,1
gfp,cnn,adabn,E4,14,1.674214005470276,,0.4054539203643799,2.0,1
gfp,cnn,adabn,E4,15,1.9315105676651,,0.0,1.0,1
gfp,cnn,adabn,E5,6,1.579691105101651,,0.7804780121255049,919.0,1
gfp,cnn,adabn,E5,7,1.6611780750950549,,0.7069053478728962,539.0,1
gfp,cnn,adabn,E5,8,1.6051794476928465,,0.7327290562968073,307.0,1
gfp,cnn,adabn,E5,9,1.656197448422138,,0.6931440253293262,133.0,1
gfp,cnn,adabn,E5,10,1.2247223369777205,,0.7158820124334216,64.0,1
gfp,cnn,adabn,E5,11,1.4373749073813944,,0.6731993542481576,17.0,1
gfp,cnn,adabn,E5,12,1.188658308982849,,0.5858722877160079,10.0,1
gfp,cnn,adabn,E5,13,1.577613040804863,,0.6473349002746396,8.0,1
gfp,cnn,adabn,E5,14,1.6750164031982422,,0.4341102838516235,2.0,1
gfp,cnn,adabn,E5,15,1.9036506414413448,,0.0,1.0,1
gfp,cnn,cmd,E1,4,0.7424287895136319,,0.7549804619175913,1323.0,1
gfp,cnn,cmd,E1,5,0.980814905075062,,0.7715239724881613,677.0,1
gfp,cnn,cmd,E2,4,0.6745451794189661,,0.7029881412886325,1323.0,1
gfp,cnn,cmd,E2,5,0.8889457695241164,,0.7262659709157612,677.0,1
gfp,cnn,cmd,E3,6,1.0001846820407905,,0.7095178599284534,919.0,1
gfp,cnn,cmd,E3,7,1.0037954132278244,,0.6751692072732981,539.0,1
gfp,cnn,cmd,E3,8,1.0251527364556874,,0.693560330951946,307.0,1
gfp,cnn,cmd,E3,9,1.0106124393922045,,0.6675138280214931,133.0,1
gfp,cnn,cmd,E3,10,0.9534407388418912,,0.6449961957819901,64.0,1
gfp,cnn,cmd,E3,11,0.8569730590371525,,0.6323729846773473,17.0,1
gfp,cnn,cmd,E3,12,0.8984452486038208,,0.9071947689525937,10.0,1
gfp,cnn,cmd,E3,13,1.886468663811684,,0.8183365533136034,8.0,1
gfp,cnn,cmd,E3,14,1.953581929206848,,1.7490153312683103,2.0,1
gfp,cnn,cmd,E3,15,0.1685855388641357,,0.0,1.0,1
gfp,cnn,cmd,E4,6,1.299751956652246,,0.7532104907338759,919.0,1
gfp,cnn,cmd,E4,7,1.3845356481637052,,0.6761777875902735,539.0,1
gfp,cnn,cmd,E4,8,1.3389572099288043,,0.7014727834311874,307.0,1
gfp,cnn,cmd,E4,9,1.336508423762214,,0.6553817176423007,133.0,1
gfp,cnn,cmd,E4,10,0.9364235308021308,,0.6561217857671012,64.0,1
gfp,cnn,cmd,E4,11,1.1964428144342758,,0.6122488456837867,17.0,1
gfp,cnn,cmd,E4,12,1.055206823348999,,0.4286065466973879,10.0,1
gfp,cnn,cmd,E4,13,1.2669117897748947,,0.7193633650590608,8.0,1
gfp,cnn,cmd,E4,14,0.819310188293457,,0.0184606313705444,2.0,1
gfp,cnn,cmd,E4,15,1.4985042810440063,,0.0,1.0,1
gfp,cnn,cmd,E5,6,1.3087643995897296,,0.6837748570746902,919.0,1
gfp,cnn,cmd,E5,7,1.4156637485925254,,0.5989912784063391,539.0,1
gfp,cnn,cmd,E5,8,1.3948401302002151,,0.611829273446336,307.0,1
gfp,cnn,cmd,E5,9,1.3825837983224625,,0.58396042831331,133.0,1
gfp,cnn,cmd,E5,10,1.0819090940058231,,0.5744337108198299,64.0,1
gfp,cnn,cmd,E5,11,1.3034638236550724,,0.5533572854562928,17.0,1
gfp,cnn,cmd,E5,12,1.0164475440979004,,0.4953516016417614,10.0,1
gfp,cnn,cmd,E5,13,1.013510674238205,,0.8607126264646389,8.0,1
gfp,cnn,cmd,E5,14,0.7999355792999268,,0.4422165155410766,2.0,1
gfp,cnn,cmd,E5,15,1.4828952550888062,,0.0,1.0,1
gfp,cnn,fixmatch,E1,4,1.0599122825933962,,0.9706182143430284,1323.0,1
gfp,cnn,fixmatch,E1,5,1.5076490873071962,,0.9141867393745432,677.0,1
gfp,cnn,fixmatch,E2,4,1.0644816429616824,,0.9725023672567225,1323.0,1
gfp,cnn,fixmatch,E2,5,1.5133680580637832,,0.9158312675734896,677.0,1
gfp,cnn,fixmatch,E3,6,1.77741448132076,,0.7590721260115351,919.0,1
gfp,cnn,fixmatch,E3,7,1.9743916924234224,,0.5490530225994551,539.0,1
gfp,cnn,fixmatch,E3,8,2.0230205338630305,,0.4522387635584742,307.0,1
gfp,cnn,fixmatch,E3,9,2.0605686203877727,,0.3911081620231,133.0,1
gfp,cnn,fixmatch,E3,10,2.0179593358188868,,0.3115208921797924,64.0,1
gfp,cnn,fixmatch,E3,11,2.163927470936495,,0.1492802727976423,17.0,1
gfp,cnn,fixmatch,E3,12,1.9662711381912232,,0.2962263414454378,10.0,1
gfp,cnn,fixmatch,E3,13,1.975498542189598,,0.2915660779669097,8.0,1
gfp,cnn,fixmatch,E3,14,2.1655081510543823,,0.1154901981353759,2.0,1
gfp,cnn,fixmatch,E3,15,2.253639578819275,,0.0,1.0,1
gfp,cnn,fixmatch,E4,6,1.7768892010874535,,0.7595495316655966,919.0,1
gfp,cnn,fixmatch,E4,7,1.9739985662842503,,0.5493934674755185,539.0,1
gfp,cnn,fixmatch,E4,8,2.023002280474486,,0.4516795187273042,307.0,1
gfp,cnn,fixmatch,E4,9,2.061466277093816,,0.3911280489494366,133.0,1
gfp,cnn,fixmatch,E4,10,2.0179030802100897,,0.3105643405827035,64.0,1
gfp,cnn,fixmatch,E4,11,2.164314073674819,,0.1493365074822736,17.0,1
gfp,cnn,fixmatch,E4,12,1.963248109817505,,0.2988204880380693,10.0,1
gfp,cnn,fixmatch,E4,13,1.9787523001432417,,0.2862949757766027,8.0,1
gfp,cnn,fixmatch,E4,14,2.163826823234558,,0.1195788383483886,2.0,1
gfp,cnn,fixmatch,E4,15,2.256034255027771,,0.0,1.0,1
gfp,cnn,fixmatch,E5,6,1.7796991443478374,,0.7597416537031834,919.0,1
gfp,cnn,fixmatch,E5,7,1.976555165421764,,0.5494399596637158,539.0,1
gfp,cnn,fixmatch,E5,8,2.02477288168494,,0.4528231674726707,307.0,1
gfp,cnn,fixmatch,E5,9,2.0622651101951317,,0.3919792311957922,133.0,1
gfp,cnn,fixmatch,E5,10,2.0182545091956854,,0.3118543149717953,64.0,1
gfp,cnn,fixmatch,E5,11,2.1654852979323445,,0.1524491561997539,17.0,1
gfp,cnn,fixmatch,E5,12,1.9661237001419067,,0.300525104305399,10.0,1
gfp,cnn,fixmatch,E5,13,1.973919317126274,,0.2946052839814179,8.0,1
gfp,cnn,fixmatch,E5,14,2.150538206100464,,0.1297463178634643,2.0,1
gfp,cnn,fixmatch,E5,15,2.2460867166519165,,0.0,1.0,1
gfp,cnn,mean_teacher,E1,4,0.9281394824059012,,0.8582584249835471,1323.0,1
gfp,cnn,mean_teacher,E1,5,1.291906715143731,,0.8097946206616481,677.0,1
gfp,cnn,mean_teacher,E2,4,0.9376104364589768,,0.8679496730575166,1323.0,1
gfp,cnn,mean_teacher,E2,5,1.308611072676925,,0.8178534691493442,677.0,1
gfp,cnn,mean_teacher,E3,6,1.5193929808443338,,0.6967068634815498,919.0,1
gfp,cnn,mean_teacher,E3,7,1.6722710072883649,,0.5478949526283673,539.0,1
gfp,cnn,mean_teacher,E3,8,1.6792921623888544,,0.492976109218465,307.0,1
gfp,cnn,mean_teacher,E3,9,1.684702149907449,,0.4536301419542681,133.0,1
gfp,cnn,mean_teacher,E3,10,1.4954115319997072,,0.4510501420802992,64.0,1
gfp,cnn,mean_teacher,E3,11,1.681323107551126,,0.372261992636565,17.0,1
gfp,cnn,mean_teacher,E3,12,1.3909268379211426,,0.5056038505322382,10.0,1
gfp,cnn,mean_teacher,E3,13,1.3947980850934982,,0.6206031635384295,8.0,1
gfp,cnn,mean_teacher,E3,14,1.395986795425415,,0.387309193611145,2.0,1
gfp,cnn,mean_teacher,E3,15,1.971112608909607,,0.0,1.0,1
gfp,cnn,mean_teacher,E4,6,1.539268732978937,,0.7005792848036786,919.0,1
gfp,cnn,mean_teacher,E4,7,1.6951350907005494,,0.5479536914379114,539.0,1
gfp,cnn,mean_teacher,E4,8,1.7041857382373624,,0.4920977931191103,307.0,1
gfp,cnn,mean_teacher,E4,9,1.7157918143093138,,0.4499575272295124,133.0,1
gfp,cnn,mean_teacher,E4,10,1.5282525811344383,,0.4555754911669925,64.0,1
gfp,cnn,mean_teacher,E4,11,1.7146997031043558,,0.3643881648591864,17.0,1
gfp,cnn,mean_teacher,E4,12,1.4187417030334473,,0.5329747077217425,10.0,1
gfp,cnn,mean_teacher,E4,13,1.3912384063005447,,0.6423373710475921,8.0,1
gfp,cnn,mean_teacher,E4,14,1.3927236795425415,,0.4516808986663818,2.0,1
gfp,cnn,mean_teacher,E4,15,2.007638096809387,,0.0,1.0,1
gfp,cnn,mean_teacher,E5,6,1.544051675853584,,0.6910642051689992,919.0,1
gfp,cnn,mean_teacher,E5,7,1.7050347423288066,,0.5336688920734295,539.0,1
gfp,cnn,mean_teacher,E5,8,1.725750341477534,,0.4617054803717501,307.0,1
gfp,cnn,mean_teacher,E5,9,1.736394931499223,,0.4171662298058992,133.0,1
gfp,cnn,mean_teacher,E5,10,1.5970195587724447,,0.3988537627638086,64.0,1
gfp,cnn,mean_teacher,E5,11,1.7646615364972282,,0.3028108925927066,17.0,1
gfp,cnn,mean_teacher,E5,12,1.5218363761901856,,0.4173560250881127,10.0,1
gfp,cnn,mean_teacher,E5,13,1.5199285000562668,,0.5011377758248867,8.0,1
gfp,cnn,mean_teacher,E5,14,1.572964429855347,,0.2986408472061157,2.0,1
gfp,cnn,mean_teacher,E5,15,2.0062700510025024,,0.0,1.0,1
gfp,cnn,pseudo_labeling,E1,4,0.7481949477148885,,0.7343422203871268,1323.0,1
gfp,cnn,pseudo_labeling,E1,5,0.990335580165136,,0.7481665020265372,677.0,1
gfp,cnn,pseudo_labeling,E2,4,0.7355140435001838,,0.7448187537305587,1323.0,1
gfp,cnn,pseudo_labeling,E2,5,0.9736525542274712,,0.7619046515247084,677.0,1
gfp,cnn,pseudo_labeling,E3,6,1.0848555112170446,,0.7272624407880015,919.0,1
gfp,cnn,pseudo_labeling,E3,7,1.1070109464241975,,0.6801963785197365,539.0,1
gfp,cnn,pseudo_labeling,E3,8,1.0998183896564893,,0.6840821750842864,307.0,1
gfp,cnn,pseudo_labeling,E3,9,1.058442543323775,,0.6502533018026012,133.0,1
gfp,cnn,pseudo_labeling,E3,10,0.9490183889865876,,0.6459567074077261,64.0,1
gfp,cnn,pseudo_labeling,E3,11,0.8931437029558069,,0.5873059846522043,17.0,1
gfp,cnn,pseudo_labeling,E3,12,0.9890516996383668,,0.9703138723253314,10.0,1
gfp,cnn,pseudo_labeling,E3,13,1.857829228043556,,0.7021926049069233,8.0,1
gfp,cnn,pseudo_labeling,E3,14,2.054459631443024,,1.594851553440094,2.0,1
gfp,cnn,pseudo_labeling,E3,15,0.1926107406616211,,0.0,1.0,1
gfp,cnn,pseudo_labeling,E4,6,1.3164995104496056,,0.6680875618298847,919.0,1
gfp,cnn,pseudo_labeling,E4,7,1.435697264485545,,0.5742184581750525,539.0,1
gfp,cnn,pseudo_labeling,E4,8,1.4231490875300057,,0.5716162175517414,307.0,1
gfp,cnn,pseudo_labeling,E4,9,1.41723726925097,,0.5476072394333285,133.0,1
gfp,cnn,pseudo_labeling,E4,10,1.1613858100026846,,0.5462829289830349,64.0,1
gfp,cnn,pseudo_labeling,E4,11,1.395003599279067,,0.4570705635705749,17.0,1
gfp,cnn,pseudo_labeling,E4,12,1.0467944741249084,,0.5194245464745436,10.0,1
gfp,cnn,pseudo_labeling,E4,13,1.0414428859949112,,0.8211109760399381,8.0,1
gfp,cnn,pseudo_labeling,E4,14,1.0687655210494995,,0.530132532119751,2.0,1
gfp,cnn,pseudo_labeling,E4,15,1.5788453817367554,,0.0,1.0,1
gfp,cnn,pseudo_labeling,E5,6,1.298124373802293,,0.7501651216656621,919.0,1
gfp,cnn,pseudo_labeling,E5,7,1.3783891855675126,,0.6767594153462294,539.0,1
gfp,cnn,pseudo_labeling,E5,8,1.3410546791281686,,0.688234916217522,307.0,1
gfp,cnn,pseudo_labeling,E5,9,1.3304223046266943,,0.6376031269105814,133.0,1
gfp,cnn,pseudo_labeling,E5,10,0.9594357702881098,,0.6273098500643185,64.0,1
gfp,cnn,pseudo_labeling,E5,11,1.1683144148658304,,0.6023947396557008,17.0,1
gfp,cnn,pseudo_labeling,E5,12,1.096061909198761,,0.4402107439197285,10.0,1
gfp,cnn,pseudo_labeling,E5,13,1.2877879589796066,,0.687774111566277,8.0,1
gfp,cnn,pseudo_labeling,E5,14,1.178878903388977,,0.0322096347808837,2.0,1
gfp,cnn,pseudo_labeling,E5,15,1.2001265287399292,,0.0,1.0,1
gfp,lstm,adabn,E1,4,0.9666451110320836,,0.7140700663376581,1323.0,1
gfp,lstm,adabn,E1,5,1.2916097723750983,,0.6840781596296975,677.0,1
gfp,lstm,adabn,E2,4,0.9666556456011528,,0.7144928670776627,1323.0,1
gfp,lstm,adabn,E2,5,1.2918347063937954,,0.6844778549639978,677.0,1
gfp,lstm,adabn,E3,6,1.4819971701784933,,0.5804936556600405,919.0,1
gfp,lstm,adabn,E3,7,1.6234818811982814,,0.4500633292821513,539.0,1
gfp,lstm,adabn,E3,8,1.6750826455094527,,0.3234268059237663,307.0,1
gfp,lstm,adabn,E3,9,1.7040599082645618,,0.3177738736025622,133.0,1
gfp,lstm,adabn,E3,10,1.7001676056534052,,0.2550339789502889,64.0,1
gfp,lstm,adabn,E3,11,1.8038561484392952,,0.1280975204704206,17.0,1
gfp,lstm,adabn,E3,12,1.7090088605880738,,0.1645534814037801,10.0,1
gfp,lstm,adabn,E3,13,1.7142246812582016,,0.1380170844683592,8.0,1
gfp,lstm,adabn,E3,14,1.869351148605347,,8.463859558105469e-06,2.0,1
gfp,lstm,adabn,E3,15,1.8183690309524536,,0.0,1.0,1
gfp,lstm,adabn,E4,6,1.481553885441221,,0.5800787520607716,919.0,1
gfp,lstm,adabn,E4,7,1.6229209809223664,,0.4497720475687058,539.0,1
gfp,lstm,adabn,E4,8,1.6744978738530063,,0.3232081235552208,307.0,1
gfp,lstm,adabn,E4,9,1.7034689098372495,,0.3176278627347123,133.0,1
gfp,lstm,adabn,E4,10,1.6995200719684362,,0.2549091293618928,64.0,1
gfp,lstm,adabn,E4,11,1.8031956027535831,,0.1281007477173616,17.0,1
gfp,lstm,adabn,E4,12,1.7084455251693726,,0.1645480321394634,10.0,1
gfp,lstm,adabn,E4,13,1.713770940899849,,0.137885075756074,8.0,1
gfp,lstm,adabn,E4,14,1.8686925172805784,,8.344650268554688e-06,2.0,1
gfp,lstm,adabn,E4,15,1.817710518836975,,0.0,1.0,1
gfp,lstm,adabn,E5,6,1.4808966678945232,,0.5794655714781721,919.0,1
gfp,lstm,adabn,E5,7,1.622079350068087,,0.4493122488250804,539.0,1
gfp,lstm,adabn,E5,8,1.673614288385994,,0.3228798069134166,307.0,1
gfp,lstm,adabn,E5,9,1.702541108418228,,0.3174008295516908,133.0,1
gfp,lstm,adabn,E5,10,1.6985493954271078,,0.2547538421699206,64.0,1
gfp,lstm,adabn,E5,11,1.8021970356211945,,0.1280728800831746,17.0,1
gfp,lstm,adabn,E5,12,1.7074255228042603,,0.1646345246759985,10.0,1
gfp,lstm,adabn,E5,13,1.7129846960306168,,0.1377419624140211,8.0,1
gfp,lstm,adabn,E5,14,1.8677409887313845,,8.344650268554688e-06,2.0,1
gfp,lstm,adabn,E5,15,1.8167589902877808,,0.0,1.0,1
gfp,lstm,cmd,E1,4,0.9679091847132124,,0.7414409765988674,1323.0,1
gfp,lstm,cmd,E1,5,1.3067616255984174,,0.7100296483665769,677.0,1
gfp,lstm,cmd,E2,4,0.9678105091562076,,0.7393002060635159,1323.0,1
gfp,lstm,cmd,E2,5,1.305596640578401,,0.7080096245754375,677.0,1
gfp,lstm,cmd,E3,6,1.5025272832471994,,0.5989944187018262,919.0,1
gfp,lstm,cmd,E3,7,1.6488712862382793,,0.4618208027595133,539.0,1
gfp,lstm,cmd,E3,8,1.7008402999915206,,0.3334828092225741,307.0,1
gfp,lstm,cmd,E3,9,1.7308724204400427,,0.3256022669461618,133.0,1
gfp,lstm,cmd,E3,10,1.728552000597119,,0.2613452131012124,64.0,1
gfp,lstm,cmd,E3,11,1.8303142014671772,,0.1267163321613209,17.0,1
gfp,lstm,cmd,E3,12,1.7312066555023191,,0.1694410549034589,10.0,1
gfp,lstm,cmd,E3,13,1.7316415160894394,,0.1467122621501916,8.0,1
gfp,lstm,cmd,E3,14,1.900128960609436,,8.106231689453125e-06,2.0,1
gfp,lstm,cmd,E3,15,1.8491474390029907,,0.0,1.0,1
gfp,lstm,cmd,E4,6,1.498159378086003,,0.5951489258633553,919.0,1
gfp,lstm,cmd,E4,7,1.6433588297336132,,0.459408967557495,539.0,1
gfp,lstm,cmd,E4,8,1.695046747157939,,0.3313408617887458,307.0,1
gfp,lstm,cmd,E4,9,1.7249189418061337,,0.3239494584430022,133.0,1
gfp,lstm,cmd,E4,10,1.722418436780572,,0.2602127275267571,64.0,1
gfp,lstm,cmd,E4,11,1.823965451296638,,0.1267161920289884,17.0,1
gfp,lstm,cmd,E4,12,1.7248899221420289,,0.1694201575759786,10.0,1
gfp,lstm,cmd,E4,13,1.725284680724144,,0.1467939840029042,8.0,1
gfp,lstm,cmd,E4,14,1.893799424171448,,8.106231689453125e-06,2.0,1
gfp,lstm,cmd,E4,15,1.8428179025650024,,0.0,1.0,1
gfp,lstm,cmd,E5,6,1.506309719028618,,0.6022400181849147,919.0,1
gfp,lstm,cmd,E5,7,1.6536203145096164,,0.4638622539421924,539.0,1
gfp,lstm,cmd,E5,8,1.7058235900021532,,0.3353352345931104,307.0,1
gfp,lstm,cmd,E5,9,1.7359833762161714,,0.3270148912104975,133.0,1
gfp,lstm,cmd,E5,10,1.733781499788165,,0.2623311109399044,64.0,1
gfp,lstm,cmd,E5,11,1.8357685173259064,,0.1267297866722614,17.0,1
gfp,lstm,cmd,E5,12,1.7367168426513673,,0.1694434263913324,10.0,1
gfp,lstm,cmd,E5,13,1.7370874732732773,,0.1467297545858053,8.0,1
gfp,lstm,cmd,E5,14,1.9055653810501096,,8.106231689453125e-06,2.0,1
gfp,lstm,cmd,E5,15,1.8545838594436648,,0.0,1.0,1
gfp,lstm,fixmatch,E1,4,0.9684049149669668,,0.749722103911295,1323.0,1
gfp,lstm,fixmatch,E1,5,1.311399179336063,,0.717885732361897,677.0,1
gfp,lstm,fixmatch,E2,4,0.9684054525350858,,0.7497273816444511,1323.0,1
gfp,lstm,fixmatch,E2,5,1.3114018670917438,,0.7178909581970753,677.0,1
gfp,lstm,fixmatch,E3,6,1.5115540833156698,,0.6067439458856434,919.0,1
gfp,lstm,fixmatch,E3,7,1.6601715793414993,,0.4666624125545026,539.0,1
gfp,lstm,fixmatch,E3,8,1.7126657341512872,,0.3379151711452656,307.0,1
gfp,lstm,fixmatch,E3,9,1.7429642596639188,,0.3289877499094738,133.0,1
gfp,lstm,fixmatch,E3,10,1.7410555835813284,,0.2637078500612835,64.0,1
gfp,lstm,fixmatch,E3,11,1.8432828959296728,,0.1267020820295241,17.0,1
gfp,lstm,fixmatch,E3,12,1.744024896621704,,0.1696525911866163,10.0,1
gfp,lstm,fixmatch,E3,13,1.74458809196949,,0.1468566587597751,8.0,1
gfp,lstm,fixmatch,E3,14,1.9131525754928589,,8.106231689453125e-06,2.0,1
gfp,lstm,fixmatch,E3,15,1.8621710538864136,,0.0,1.0,1
gfp,lstm,fixmatch,E4,6,1.5058744712545251,,0.6018571236003468,919.0,1
gfp,lstm,fixmatch,E4,7,1.6530336376023869,,0.463594994002789,539.0,1
gfp,lstm,fixmatch,E4,8,1.7051857395358505,,0.3351370387805544,307.0,1
gfp,lstm,fixmatch,E4,9,1.7352903400148665,,0.326840003757341,133.0,1
gfp,lstm,fixmatch,E4,10,1.7331412713974714,,0.2622222949399377,64.0,1
gfp,lstm,fixmatch,E4,11,1.8350731625276453,,0.1267024511154827,17.0,1
